policy,baseline,k,query_type,metric,pairs,mean_delta,median_delta,cluster_bootstrap_ci_low,cluster_bootstrap_ci_high
adaptive_offline_global,cosine,10,semantic,shadow_residency_hit,300,0.07333333333333333,0.0,0.006492459153749477,0.14468011995501673
adaptive_offline_global,cosine,10,semantic,shadow_current_prefetch_hit,300,0.07333333333333333,0.0,0.020117885470234464,0.1260013123359579
adaptive_offline_global,cosine,10,semantic,shadow_cache_bytes_after,300,-736406.1866666666,-475136.0,-1591193.961972093,112463.25479452008
adaptive_offline_global,cosine,10,semantic,lmcache_retrieved_tokens_delta,300,11.53,0.0,-22.72586085265406,44.42004546802411
adaptive_offline_global,cosine,10,semantic,lmcache_stored_tokens_delta,300,-26.123333333333335,0.0,-54.66465736553061,8.175719063545142
adaptive_offline_global,cosine,10,semantic,vllm_prefix_cache_hit_tokens_delta,300,17.533333333333335,0.0,-17.20577731092437,49.357322797684226
adaptive_offline_global,cosine,10,semantic,online_updated,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,semantic,population_request_count,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,semantic,population_prompt_tokens,300,12.886666666666667,0.0,-14.741399229781772,40.51175030314334
adaptive_offline_global,cosine,10,semantic,predicted_count,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,semantic,completed_prefetch_count,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,semantic,current_insert_eviction_count,300,-0.04666666666666667,0.0,-0.08553659539473685,-0.017541309669522658
adaptive_offline_global,cosine,10,semantic,prefetch_eviction_count,300,-0.2733333333333333,0.0,-0.5438660990712074,0.021457828894269414
adaptive_offline_global,cosine,10,semantic,target_insert_eviction_count,300,-0.07333333333333333,0.0,-0.14468011995501687,-0.006492459153749483
adaptive_offline_global,cosine,10,semantic,retry_count,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,semantic,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,semantic,request_success,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,prediction_hit,300,0.24,0.0,0.16541353383458646,0.3125
adaptive_offline_global,cosine,10,structural,target_rank,220,-0.9727272727272728,-1.0,-1.4000378787878787,-0.4944113756613762
adaptive_offline_global,cosine,10,structural,candidate_universe_size,300,-960.2533333333333,-965.5,-981.3000439713029,-939.5277164665847
adaptive_offline_global,cosine,10,structural,prompt_tokens,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,capacity_bytes,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,ready_cache_ttft_ms,300,-5.582618139999999,-0.9616285000000033,-9.025329865885418,-1.9447339843903606
adaptive_offline_global,cosine,10,structural,request_e2e_ms,300,-5.646379053333334,-1.0294075000000014,-9.099496117414187,-2.0030225071253094
adaptive_offline_global,cosine,10,structural,policy_ms,300,2.864249233333333,2.6656565,2.6586834650677034,3.09642083709579
adaptive_offline_global,cosine,10,structural,current_access_ttft_ms,300,-2.126813093333333,-0.8357829999999993,-3.1230209197472436,-0.973690136912456
adaptive_offline_global,cosine,10,structural,current_access_request_ms,300,-2.12884693,-0.812486499999995,-3.126806763878797,-0.9777851331521747
adaptive_offline_global,cosine,10,structural,speculative_population_ms,300,-17.980308106666666,-6.16127800000001,-29.05630953640614,-7.045391219582152
adaptive_offline_global,cosine,10,structural,available_overlap_ms,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,exposed_population_ms,300,-17.980308106666666,-6.16127800000001,-29.05630953640614,-7.045391219582152
adaptive_offline_global,cosine,10,structural,end_to_end_ttft_ms,300,-20.69867701333334,-10.16189749999998,-32.029106964055515,-9.520103393459687
adaptive_offline_global,cosine,10,structural,end_to_end_request_ms,300,-20.762437926666664,-10.158782000000002,-32.09299052328901,-9.598585135351268
adaptive_offline_global,cosine,10,structural,prefetch_bytes_scheduled,300,78861.65333333334,0.0,-1030289.0312828623,1191943.01369863
adaptive_offline_global,cosine,10,structural,prefetch_bytes_completed,300,78861.65333333334,0.0,-1030289.0312828623,1191943.01369863
adaptive_offline_global,cosine,10,structural,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,shadow_residency_before_prefetch,300,0.03333333333333333,0.0,-0.006622516556291391,0.07640224358974353
adaptive_offline_global,cosine,10,structural,shadow_residency_hit,300,0.20666666666666667,0.0,0.1388888888888889,0.27564102564102566
adaptive_offline_global,cosine,10,structural,shadow_current_prefetch_hit,300,0.16666666666666666,0.0,0.07352450980392157,0.25398268398268387
adaptive_offline_global,cosine,10,structural,shadow_cache_bytes_after,300,-182190.08,0.0,-697312.3285669292,322484.6406926407
adaptive_offline_global,cosine,10,structural,lmcache_retrieved_tokens_delta,300,47.24333333333333,0.0,-17.593873932275777,89.46478547267225
adaptive_offline_global,cosine,10,structural,lmcache_stored_tokens_delta,300,-56.223333333333336,0.0,-103.78513472635889,-20.118383167220422
adaptive_offline_global,cosine,10,structural,vllm_prefix_cache_hit_tokens_delta,300,67.40666666666667,0.0,39.80981335215991,90.92298964968151
adaptive_offline_global,cosine,10,structural,online_updated,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,population_request_count,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,population_prompt_tokens,300,2.4066666666666667,0.0,-31.44192600350532,36.37521404109589
adaptive_offline_global,cosine,10,structural,predicted_count,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,completed_prefetch_count,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,current_insert_eviction_count,300,-0.08666666666666667,0.0,-0.12821637426900584,-0.043795620437956206
adaptive_offline_global,cosine,10,structural,prefetch_eviction_count,300,-0.4533333333333333,0.0,-0.6846265351778296,-0.23971113758189405
adaptive_offline_global,cosine,10,structural,target_insert_eviction_count,300,-0.21333333333333335,0.0,-0.2893081761006289,-0.14083956866197186
adaptive_offline_global,cosine,10,structural,retry_count,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,10,structural,request_success,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,prediction_hit,1200,0.135,0.0,0.08666666666666667,0.185
adaptive_offline_global,cosine,16,all,target_rank,1010,0.42574257425742573,0.0,-0.0691599062318917,0.916771235521235
adaptive_offline_global,cosine,16,all,candidate_universe_size,1200,-963.2366666666667,-969.0,-980.1254583333333,-945.322125
adaptive_offline_global,cosine,16,all,prompt_tokens,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,capacity_bytes,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,ready_cache_ttft_ms,1200,-2.3258274658333336,-0.13036649999999383,-3.738913817270834,-0.9228767954375
adaptive_offline_global,cosine,16,all,request_e2e_ms,1200,-2.4248578558333334,-0.26646599999999765,-3.8388832660208334,-1.010529143666667
adaptive_offline_global,cosine,16,all,policy_ms,1200,2.9819642575,2.7912155000000003,2.8234316234166665,3.1550699022499997
adaptive_offline_global,cosine,16,all,current_access_ttft_ms,1200,-0.8052462616666666,-0.43354100000000173,-1.3253836618958335,-0.3237447401458335
adaptive_offline_global,cosine,16,all,current_access_request_ms,1200,-0.8034199900000001,-0.41329499999999797,-1.3235803114791667,-0.32355897925000016
adaptive_offline_global,cosine,16,all,speculative_population_ms,1200,-13.526952660833333,-5.998411999999917,-20.351803326708335,-7.894334042916674
adaptive_offline_global,cosine,16,all,available_overlap_ms,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,exposed_population_ms,1200,-13.526952660833333,-5.998411999999917,-20.351803326708335,-7.894334042916674
adaptive_offline_global,cosine,16,all,end_to_end_ttft_ms,1200,-12.870815869166666,-5.744671499999754,-20.17897159547917,-6.845967807479172
adaptive_offline_global,cosine,16,all,end_to_end_request_ms,1200,-12.969846259166667,-5.730553499999928,-20.277154467499997,-6.955763800125009
adaptive_offline_global,cosine,16,all,prefetch_bytes_scheduled,1200,-714342.4,0.0,-1456215.3813333332,-28850.858666666885
adaptive_offline_global,cosine,16,all,prefetch_bytes_completed,1200,-714342.4,0.0,-1456215.3813333332,-28850.858666666885
adaptive_offline_global,cosine,16,all,prefetch_completion_fraction,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,shadow_residency_before_prefetch,1200,0.005,0.0,-0.011708333333333331,0.021666666666666667
adaptive_offline_global,cosine,16,all,shadow_residency_hit,1200,0.13,0.0,0.08333333333333333,0.17833333333333334
adaptive_offline_global,cosine,16,all,shadow_current_prefetch_hit,1200,0.12166666666666667,0.0,0.07666666666666666,0.17
adaptive_offline_global,cosine,16,all,shadow_cache_bytes_after,1200,130744.32,0.0,-279360.85333333333,541054.2933333331
adaptive_offline_global,cosine,16,all,lmcache_retrieved_tokens_delta,1200,31.115,0.0,2.3813958333333334,61.68662499999999
adaptive_offline_global,cosine,16,all,lmcache_stored_tokens_delta,1200,-26.578333333333333,0.0,-59.199999999999996,1.7274791666666622
adaptive_offline_global,cosine,16,all,vllm_prefix_cache_hit_tokens_delta,1200,37.54666666666667,0.0,23.7219375,51.74431249999997
adaptive_offline_global,cosine,16,all,online_updated,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,population_request_count,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,population_prompt_tokens,1200,-21.8,0.0,-44.44016666666666,-0.88045833333334
adaptive_offline_global,cosine,16,all,predicted_count,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,completed_prefetch_count,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,current_insert_eviction_count,1200,0.021666666666666667,0.0,-0.006666666666666667,0.05
adaptive_offline_global,cosine,16,all,prefetch_eviction_count,1200,-0.31,0.0,-0.47,-0.15833333333333333
adaptive_offline_global,cosine,16,all,target_insert_eviction_count,1200,-0.14166666666666666,0.0,-0.19666666666666666,-0.09
adaptive_offline_global,cosine,16,all,retry_count,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,prefetch_completed_before_demand,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,all,request_success,1200,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,prediction_hit,600,0.11,0.0,0.0610861866689841,0.16340928863012777
adaptive_offline_global,cosine,16,multi-hop,target_rank,520,0.15,0.0,-0.4682144055005869,0.6679683991917376
adaptive_offline_global,cosine,16,multi-hop,candidate_universe_size,600,-965.7933333333333,-969.0,-983.0609780616336,-948.1475629695095
adaptive_offline_global,cosine,16,multi-hop,prompt_tokens,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,capacity_bytes,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,ready_cache_ttft_ms,600,-3.115106201666667,-0.13333399999999784,-4.794034784548008,-1.5754010985064055
adaptive_offline_global,cosine,16,multi-hop,request_e2e_ms,600,-3.210564671666667,-0.267457499999999,-4.888544566728809,-1.6465742840783657
adaptive_offline_global,cosine,16,multi-hop,policy_ms,600,2.990304421666667,2.7929475000000004,2.818568351557802,3.1509002591229835
adaptive_offline_global,cosine,16,multi-hop,current_access_ttft_ms,600,-0.6982097616666666,-0.45484349999999907,-1.426842606022675,-0.025786189228511305
adaptive_offline_global,cosine,16,multi-hop,current_access_request_ms,600,-0.6957944100000001,-0.43458100000000144,-1.4239248743504007,-0.023298082297690554
adaptive_offline_global,cosine,16,multi-hop,speculative_population_ms,600,-15.147996581666666,-6.89144500000009,-23.203879444293104,-7.763970000670477
adaptive_offline_global,cosine,16,multi-hop,available_overlap_ms,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,exposed_population_ms,600,-15.147996581666666,-6.89144500000009,-23.203879444293104,-7.763970000670477
adaptive_offline_global,cosine,16,multi-hop,end_to_end_ttft_ms,600,-15.27279836166667,-7.6469915000001265,-23.696577987728833,-7.683767211178674
adaptive_offline_global,cosine,16,multi-hop,end_to_end_request_ms,600,-15.368256831666667,-7.650726000000077,-23.78673264104254,-7.796446521354172
adaptive_offline_global,cosine,16,multi-hop,prefetch_bytes_scheduled,600,-788070.4,0.0,-1547974.502244962,-27490.189833902277
adaptive_offline_global,cosine,16,multi-hop,prefetch_bytes_completed,600,-788070.4,0.0,-1547974.502244962,-27490.189833902277
adaptive_offline_global,cosine,16,multi-hop,prefetch_completion_fraction,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,shadow_residency_before_prefetch,600,0.006666666666666667,0.0,-0.013745704467353952,0.026025341983137724
adaptive_offline_global,cosine,16,multi-hop,shadow_residency_hit,600,0.11,0.0,0.0610861866689841,0.16340928863012777
adaptive_offline_global,cosine,16,multi-hop,shadow_current_prefetch_hit,600,0.1,0.0,0.04806953924914676,0.1566730769230769
adaptive_offline_global,cosine,16,multi-hop,shadow_cache_bytes_after,600,-44346.026666666665,0.0,-610670.3810140237,469974.05135769356
adaptive_offline_global,cosine,16,multi-hop,lmcache_retrieved_tokens_delta,600,27.511666666666667,0.0,-32.8848925872307,90.6558492910644
adaptive_offline_global,cosine,16,multi-hop,lmcache_stored_tokens_delta,600,-43.26166666666666,0.0,-98.41196231472722,4.318081239412691
adaptive_offline_global,cosine,16,multi-hop,vllm_prefix_cache_hit_tokens_delta,600,43.79833333333333,0.0,22.435651545126714,66.2522188227649
adaptive_offline_global,cosine,16,multi-hop,online_updated,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,population_request_count,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,population_prompt_tokens,600,-24.05,0.0,-47.24043280776861,-0.8389340159271935
adaptive_offline_global,cosine,16,multi-hop,predicted_count,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,completed_prefetch_count,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,current_insert_eviction_count,600,0.04,0.0,0.006992397846056383,0.07458686440677961
adaptive_offline_global,cosine,16,multi-hop,prefetch_eviction_count,600,-0.24,0.0,-0.47486563750714694,-0.019930265451794365
adaptive_offline_global,cosine,16,multi-hop,target_insert_eviction_count,600,-0.12333333333333334,0.0,-0.1794871794871795,-0.06992600422832984
adaptive_offline_global,cosine,16,multi-hop,retry_count,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,prefetch_completed_before_demand,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,multi-hop,request_success,600,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,semantic,prediction_hit,300,0.12666666666666668,0.0,0.04928715650546636,0.20512820512820512
adaptive_offline_global,cosine,16,semantic,target_rank,254,2.732283464566929,3.0,1.7540951079885505,3.541946418808092
adaptive_offline_global,cosine,16,semantic,candidate_universe_size,300,-961.1066666666667,-966.5,-979.751398896529,-941.8592444717444
adaptive_offline_global,cosine,16,semantic,prompt_tokens,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,semantic,capacity_bytes,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,semantic,ready_cache_ttft_ms,300,0.76104712,0.032397500000001855,-1.7358797424034553,3.6594562932372905
adaptive_offline_global,cosine,16,semantic,request_e2e_ms,300,0.6520239166666664,-0.19440499999999972,-1.8389559533315183,3.5514870539429504
adaptive_offline_global,cosine,16,semantic,policy_ms,300,2.948330053333333,2.7989930000000003,2.804139323959833,3.1175339176785717
adaptive_offline_global,cosine,16,semantic,current_access_ttft_ms,300,-0.8629562133333334,-0.5797394999999987,-2.244315209335443,0.6441806742666507
adaptive_offline_global,cosine,16,semantic,current_access_request_ms,300,-0.8619000099999999,-0.6092354999999969,-2.241653009414557,0.6432948960704337
adaptive_offline_global,cosine,16,semantic,speculative_population_ms,300,-13.548663050000002,-5.8567524999999705,-23.56664913376126,-4.497571422579103
adaptive_offline_global,cosine,16,semantic,available_overlap_ms,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,semantic,exposed_population_ms,300,-13.548663050000002,-5.8567524999999705,-23.56664913376126,-4.497571422579103
adaptive_offline_global,cosine,16,semantic,end_to_end_ttft_ms,300,-9.839285876666668,-3.68354950000014,-19.249055133260114,-0.15023207926840665
adaptive_offline_global,cosine,16,semantic,end_to_end_request_ms,300,-9.94830908000001,-4.1318844999999556,-19.3570554174723,-0.27276045643366525
adaptive_offline_global,cosine,16,semantic,prefetch_bytes_scheduled,300,-505282.56,0.0,-1608769.3036684704,419744.7441860462
adaptive_offline_global,cosine,16,semantic,prefetch_bytes_completed,300,-505282.56,0.0,-1608769.3036684704,419744.7441860462
adaptive_offline_global,cosine,16,semantic,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
adaptive_offline_global,cosine,16,semantic,shadow_residency_before_prefetch,300,-0.006666666666666667,0.0,-0.06666666666666667,0.04819277108433735
adaptive_offline_global,cosine,16,semantic,shadow_residency_hit,300,0.12,0.0,0.045792852185981954,0.1960897653859231
adaptive_offline_global,cosine,16,semantic,shadow_current_prefetch_hit,300,0.13333333333333333,0.0,0.063818549595445,0.20756080270476598
